Name,Cost,Projection,Bonus
"Harrison Barnes", 	        23, 27, 5
"Jarrett Allen", 	        31, 33, 5
"Matisse Thybulle",          19, 0,  5
"Mike Muscala", 		    12, 6,  5
"Chris Paul", 	            37, 34, 5
"Isaiah Hartenstein", 	    21, 15, 5
"Jalen Johnson", 	        22, 8, 5.5
"RJ Barrett", 	            26, 27, 5
"Mikal Bridges",            41, 39, 6
"Naz Reid",                 23, 0, 6
"Josh Okogie ",             21, 17, 6
"Nicolas Batum", 	        18, 17, 6
"JT Thor ",                 15, 0, 6
"Corey Kispert", 	        22, 0, 6
"Bobby Portis", 	        32, 23, 6
"Donte DiVincenzo", 		24, 18, 6
"Franz Wagner", 		    33, 0, 6
"Josh Richardson",	        12, 0, 6
"Zach Collins", 	        35, 0, 6.5
"Klay Thompson", 		    33, 39, 6.5
"Tyus Jones",		        28, 19, 6.5
"Kelly Oubre Jr.", 		    35, 0, 6.5
"Reggie Bullock", 	        20, 0, 6
"Devin Vassell", 	        29, 0, 6.5
"Dejounte Murray", 	        37, 34, 7
"Domantas Sabonis",	        43,	48, 7
"Marvin Bagley III", 		27, 0, 6
"OG Anunoby",	            35, 0, 6.5
"Kevon Looney", 	        26, 27, 6.5
"Mike Conley", 		        32, 31, 6.5
"Kyle Anderson", 		    31, 34, 6.5
"Draymond Green", 		    28, 30, 6.5
"Rudy Gobert",		        32, 37, 7
"Xavier Tillman", 	        23, 31, 6
"Nerlens Noel",             10, 0, 5
"Gary Harris", 	            21, 0, 6
"Drew Eubanks", 		    19, 0, 6
"Keita Bates-Diop", 		20, 0, 6
"Patty Mills", 	            11, 3, 6
"Lonnie Walker IV", 		10, 2, 6
"Monte Morris", 	        21, 0, 6.5
"Dereon Seabron", 	        1, 0, 5.5
"Juan Toscano-Anderson",    6, 0, 6
"Trent Forrest", 	        3, 1, 5.5
"Robert Covington", 	    16, 7, 6
